titles,IMDb_score,RT_score,Gross_world,Budget,Per_Profit
Invictus,0.73,0.76,122426792,60000000,204.04
The Iron Lady,0.64,0.52,115890699,13000000,891.47
The Island,0.68,0.4,162949164,126000000,129.32
It,0.73,0.86,701796444,35000000,2005.13
It's a Wonderful Life,0.86,0.94,6130720,3180000,192.79
It's Complicated,0.65,0.58,219103655,85000000,257.77
The Italian Job,0.7,0.73,176070171,60000000,293.45
The Jacket,0.71,0.44,21733230,29000000,74.94
Jackie Brown,0.75,0.87,39673162,12000000,330.61
Jacob's Ladder,0.75,0.72,26118851,25000000,104.48
Jason X,0.44,0.2,17077882,11000000,155.25
Jaws,0.8,0.98,471203004,7000000,6731.47
Jaws 2,0.58,0.6,187884007,20000000,939.42
Jay and Silent Bob Strike Back,0.68,0.52,33788161,22000000,153.58
Jennifer's Body,0.52,0.44,31556061,16000000,197.23
Jerry Maguire,0.73,0.83,273552592,50000000,547.11
JFK,0.8,0.84,205405498,40000000,513.51
John Q,0.71,0.23,102244770,36000000,284.01
John Wick,0.74,0.86,86013056,20000000,430.07
Joker,0.86,0.68,1074151311,55000000,1953.0
Judge Dredd,0.56,0.17,113493481,90000000,126.1
Juno,0.74,0.94,232372681,7500000,3098.3
Jurassic Park,0.81,0.91,1032020521,63000000,1638.13
Jurassic Park III,0.59,0.49,368780809,93000000,396.54
Kalifornia,0.67,0.58,2395231,9000000,26.61
Kate & Leopold,0.64,0.5,76019048,48000000,158.37
Kids,0.71,0.46,7412216,1500000,494.15
The Kids Are All Right,0.7,0.93,34758951,4000000,868.97
Killing Zoe,0.65,0.36,418961,1500000,27.93
King Kong,0.72,0.84,562363449,207000000,271.67
The King of Comedy,0.78,0.88,2536242,20000000,12.68
The King's Speech,0.8,0.95,427374317,15000000,2849.16
The Kingdom,0.7,0.51,87019158,70000000,124.31
Klute,0.71,0.94,34050,2500000,1.36
Knocked Up,0.69,0.9,219922417,30000000,733.07
Kramer vs Kramer,0.78,0.88,106260000,8000000,1328.25
Kundun,0.7,0.75,5684789,28000000,20.3
Kung Fu Panda,0.75,0.87,631746197,130000000,485.96
L.A. Confidential,0.82,0.99,126216940,35000000,360.62
La La Land,0.8,0.91,446171671,30000000,1487.24
Labyrinth,0.74,0.71,13935204,25000000,55.74
The Ladykillers,0.62,0.54,76665191,35000000,219.04
Lake Placid,0.57,0.46,56870414,35000000,162.49
Land of the Dead,0.62,0.74,47074133,15000000,313.83
Larry Crowne,0.61,0.36,75055070,30000000,250.18
The Last Boy Scout,0.7,0.46,59509925,29000000,205.21
The Last of the Mohicans,0.77,0.95,75505856,40000000,188.76
The Last Samurai,0.77,0.66,454627263,140000000,324.73
The Last Station,0.7,0.71,20554320,18000000,114.19
Last Tango in Paris,0.7,0.84,36179290,1250000,2894.34
Law Abiding Citizen,0.74,0.26,127944208,50000000,255.89
Leaving Las Vegas,0.75,0.9,32029928,3600000,889.72
Legally Blonde,0.63,0.69,141774679,18000000,787.64
Legend,0.69,0.61,42972994,30000000,143.24
Legion,0.52,0.19,67918658,26000000,261.23
The LEGO Movie,0.78,0.96,468060692,60000000,780.1
Liar Liar,0.69,0.81,302710615,45000000,672.69
Life,0.66,0.67,100541806,58000000,173.35
Life As A House,0.75,0.47,23903791,27000000,88.53
The Life of David Gale,0.76,0.19,38955598,38000000,102.51
Life of Pi,0.79,0.87,609016565,120000000,507.51
Light Sleeper,0.68,0.87,1055987,5000000,21.12
The Limey,0.7,0.93,3325736,10000000,33.26
Limitless,0.74,0.69,161849455,27000000,599.44
Lincoln,0.73,0.89,275293450,65000000,423.53
The Lincoln Lawyer,0.73,0.84,86752352,40000000,216.88
Little Men,0.67,0.96,2008649,2000000,100.43
The Little Mermaid,0.76,0.93,274176364,40000000,685.44
Little Nicky,0.53,0.22,58292295,85000000,68.58
Living in Oblivion,0.75,0.88,1111790,500000,222.36
"Lock, Stock and Two Smoking Barrels",0.82,0.75,3753929,960000,391.03
Logan,0.81,0.93,619021436,97000000,638.17
Lone Star,0.74,0.94,12408986,5000000,248.18
The Long Kiss Goodnight,0.68,0.69,89456761,65000000,137.63
Looper,0.74,0.93,176506819,30000000,588.36
Lord of Illusions,0.61,0.61,13294422,12000000,110.79
Lord of the Rings: The Two Towers,0.87,0.95,951208089,94000000,1011.92
Lord of War,0.76,0.62,72617068,50000000,145.23
The Losers,0.63,0.48,29397654,25000000,117.59
Lost Highway,0.76,0.6,3703548,15000000,24.69
Lost in Space,0.52,0.28,136159423,80000000,170.2
Lost in Translation,0.77,0.95,118685453,4000000,2967.14
Machete,0.66,0.72,45491656,10500000,433.25
Machine Gun Preacher,0.68,0.27,3338690,30000000,11.13
Made,0.64,0.71,5480653,5000000,109.61
Magnolia,0.8,0.83,48451803,37000000,130.95
Major League,0.72,0.83,49797148,11000000,452.7
Malcolm X,0.77,0.88,48169910,33000000,145.97
Malibu's Most Wanted,0.51,0.31,34622504,15000000,230.82
Man in the Iron Mask,0.65,0.33,182968902,35000000,522.77
Man On Fire,0.77,0.39,130834852,70000000,186.91
Man on the Moon,0.74,0.63,47434430,82000000,57.85
Man Trouble,0.47,0.07,4096030,30000000,13.65
The Man Who Knew Too Much,0.75,0.91,8190,2500000,0.33
The Man Who Wasn't There,0.75,0.81,18916623,20000000,94.58
The Manchurian Candidate,0.66,0.8,96105910,80000000,120.13
Manhattan Murder Mystery,0.74,0.93,11330911,13500000,83.93
Manhunter,0.72,0.94,8620929,15000000,57.47
Margaret,0.64,0.73,564864,14000000,4.03
Margin Call,0.71,0.87,19504039,3500000,557.26
Margot at the Wedding,0.6,0.52,2900156,10000000,29.0
The Martian,0.8,0.91,630161890,108000000,583.48
Mary Poppins,0.78,1.0,103078700,6000000,1717.98
Master and Commander,0.74,0.85,211622535,150000000,141.08
The Master,0.72,0.85,28258060,32000000,88.31
The Matrix Reloaded,0.72,0.73,741846459,150000000,494.56
The Matrix,0.87,0.88,465343787,63000000,738.64
Max Payne,0.54,0.16,87066930,35000000,248.76
Mean Streets,0.73,0.97,41131,500000,8.23
The Mechanic,0.66,0.53,76130093,40000000,190.33
Meet Joe Black,0.72,0.53,142940100,90000000,158.82
Megamind,0.72,0.72,321885765,130000000,247.6
Memento,0.84,0.92,39723096,9000000,441.37
Men in Black,0.73,0.92,589390539,90000000,654.88
Men in Black 3,0.68,0.68,624026776,225000000,277.35
The Men Who Stare at Goats,0.62,0.5,69095771,25000000,276.38
Metro,0.55,0.15,32000301,55000000,58.18
Miami Vice,0.6,0.46,164231296,135000000,121.65
Midnight Cowboy,0.78,0.9,44801177,3600000,1244.48
Midnight Express,0.76,0.96,35000000,2300000,1521.74
Midnight in Paris,0.77,0.93,154056033,17000000,906.21
Mighty Joe Young,0.56,0.55,50632037,90000000,56.26
Mighty Morphin Power Rangers: The Movie,0.52,0.37,66433194,15000000,442.89
Milk,0.75,0.93,54589558,20000000,272.95
Miller's Crossing,0.78,0.91,5080409,14000000,36.29
Mimic,0.59,0.61,25480490,30000000,84.93
Mini's First Time,0.58,0.52,156318,6000000,2.61
Minority Report,0.76,0.9,358372926,102000000,351.35
The Miracle Worker,0.81,1.0,4139,500000,0.83
Mirrors,0.62,0.15,78094714,35000000,223.13
Misery,0.78,0.9,61276872,20000000,306.38
Mission Impossible,0.71,0.63,457731198,80000000,572.16
Moneyball,0.76,0.94,110206216,50000000,220.41
Monkeybone,0.47,0.19,7622365,75000000,10.16
Monte Carlo,0.58,0.4,39782683,20000000,198.91
Moon,0.79,0.9,9760107,5000000,195.2
Moonrise Kingdom,0.78,0.93,68263166,16000000,426.64
Moonstruck,0.71,0.93,80640528,15000000,537.6
Mud,0.74,0.97,32613173,10000000,326.13
Mulan,0.76,0.86,304320254,90000000,338.13
Mulholland Drive,0.79,0.83,20129557,15000000,134.2
Mumford,0.68,0.57,4555459,28000000,16.27
The Mummy,0.7,0.59,415933406,80000000,519.92
Music of the Heart,0.68,0.63,14936407,27000000,55.32
Mute Witness,0.67,0.83,1125910,2000000,56.3
My Best Friend's Wedding,0.63,0.73,299288605,38000000,787.6
My Girl,0.69,0.53,59489799,17000000,349.94
My Week with Marilyn,0.7,0.83,35057696,6400000,547.78
Mystery Men,0.61,0.6,33461011,68000000,49.21
Napoleon Dynamite,0.69,0.71,46138887,400000,11534.72
Natural Born Killers,0.73,0.47,50282766,34000000,147.89
Never Been Kissed,0.61,0.55,84565230,25000000,338.26
The Neverending Story,0.74,0.8,20250857,27000000,75.0
New York Minute,0.49,0.11,21289826,30000000,70.97
Newsies,0.7,0.39,2819485,15000000,18.8
Next,0.62,0.28,77621983,70000000,110.89
Next Friday,0.62,0.22,59827328,11000000,543.88
The Next Three Days,0.74,0.51,67448651,30000000,224.83
Nick of Time,0.63,0.32,8175346,33000000,24.77
Nightbreed,0.66,0.4,8862354,11000000,80.57
The Nightmare Before Christmas,0.8,0.95,89140058,18000000,495.22
The Nightmare Before Christmas,0.8,0.95,89140058,18000000,495.22
Nine,0.58,0.39,54004950,80000000,67.51
Ninja Assassin,0.63,0.25,61601280,40000000,154.0
The Ninth Gate,0.67,0.43,58401898,38000000,153.69
No Country for Old Men,0.81,0.93,171627166,25000000,686.51
No Strings Attached,0.62,0.49,149228077,25000000,596.91
Notting Hill,0.71,0.83,363944522,42000000,866.53
Nurse Betty,0.61,0.83,29364989,35000000,83.9
O Brother Where Art Thou?,0.77,0.77,71868327,26000000,276.42
Oblivion,0.7,0.53,286168572,120000000,238.47
Observe and Report,0.58,0.51,26973554,18000000,149.85
Obsessed,0.5,0.19,73830347,20000000,369.15
Ocean's Eleven,0.78,0.82,450717150,85000000,530.26
Ocean's Twelve,0.65,0.55,362744280,110000000,329.77
Office Space,0.77,0.8,10827810,10000000,108.28
One Flew Over the Cuckoo's Nest,0.87,0.93,108997629,3000000,3633.25
Only God Forgives,0.57,0.41,10635126,4800000,221.57
Ordinary People,0.77,0.88,54766923,6000000,912.78
The Other Boleyn Girl,0.67,0.43,78201830,35000000,223.43
Out of Sight,0.7,0.93,77745568,48000000,161.97
The Pacifier,0.56,0.21,198636868,56000000,354.71
Pandorum,0.67,0.28,20648328,33000000,62.57
Panic Room,0.68,0.75,197079546,48000000,410.58
ParaNorman,0.7,0.88,107139399,60000000,178.57
Pariah,0.72,0.95,769552,450000,171.01
Passengers,0.7,0.31,303144152,110000000,275.59
The Patriot,0.72,0.61,215294342,110000000,195.72
Paul,0.7,0.7,97984015,40000000,244.96
Pearl Harbor,0.62,0.24,449220945,140000000,320.87
Peeping Tom,0.77,0.96,24640,135000,18.25
Peggy Sue Got Married,0.63,0.85,41430255,18000000,230.17
The Perks of Being a Wallflower,0.8,0.86,33384127,13000000,256.8
Pet Sematary,0.66,0.5,57469467,11500000,499.73
Pet Sematary II,0.49,0.23,17092453,8000000,213.66
Philadelphia,0.77,0.8,206678440,26000000,794.92
Phone Booth,0.7,0.72,97837138,13000000,752.59
Pi,0.74,0.88,3221152,60000,5368.59
The Pianist,0.85,0.95,120072577,35000000,343.06
The Piano,0.76,0.92,40168956,7000000,573.84
Pirates of the Caribbean,0.8,0.79,654264015,140000000,467.33
Pirates of the Caribbean: Dead Man's Chest,0.73,0.53,1066179725,225000000,473.86
Pitch Black,0.71,0.59,53187659,23000000,231.25
The Planet of the Apes,0.76,0.82,481800873,93000000,518.07
Platoon,0.81,0.88,138545632,6000000,2309.09
Pleasantville,0.75,0.85,49805462,60000000,83.01
Point Break,0.73,0.69,83531958,24000000,348.05
The Postman,0.61,0.08,17626234,80000000,22.03
Precious,0.73,0.91,63649529,10000000,636.5
Predator,0.78,0.81,98399956,15000000,656.0
The Prestige,0.85,0.76,109676311,40000000,274.19
Pretty Woman,0.7,0.62,463406268,14000000,3310.04
Priest,0.57,0.15,78309505,60000000,130.52
The Princess Bride,0.81,0.97,30877156,16000000,192.98
The Private Life of Sherlock Holmes,0.71,0.92,19773,10000000,0.2
Prom Night,0.39,0.07,57197876,20000000,285.99
Prometheus,0.7,0.73,403354469,130000000,310.27
The Prophecy,0.65,0.43,16115878,8000000,201.45
The Proposal,0.67,0.44,317375031,40000000,793.44
Psycho,0.85,0.96,32000000,806947,3965.56
Public Enemies,0.7,0.68,214104620,100000000,214.1
Pulp Fiction,0.89,0.92,214179088,8000000,2677.24
Punch-Drunk Love,0.73,0.79,24665649,25000000,98.66
Purple Rain,0.66,0.69,70261906,7200000,975.86
Queen of the Damned,0.53,0.17,45479110,35000000,129.94
The Queen,0.73,0.96,123384128,9800000,1259.02
Raging Bull,0.82,0.94,23402117,18000000,130.01
Raising Arizona,0.73,0.91,29180280,6000000,486.34
Rambling Rose,0.66,1.0,6266621,7500000,83.55
The Reader,0.76,0.63,108902486,32000000,340.32
Real Genius,0.7,0.75,12952019,8000000,161.9
Rear Window,0.84,1.0,37032034,1000000,3703.2
Rebel Without A Cause,0.77,0.96,199963,1500000,13.33
Red Planet,0.57,0.14,33463969,80000000,41.83
Red Riding Hood,0.54,0.1,90260376,42000000,214.91
Reindeer Games,0.58,0.25,32168970,42000000,76.59
The Relic,0.58,0.34,33956608,40000000,84.89
Remember Me,0.71,0.27,56032889,16000000,350.21
The Replacements,0.66,0.41,50054511,50000000,100.11
Repo Man,0.69,0.98,129000,1500000,8.6
The Rescuers Down Under,0.69,0.69,27931461,30000000,93.1
Reservoir Dogs,0.83,0.91,2859750,1200000,238.31
Resident Evil,0.67,0.36,102984862,33000000,312.08
The Revenant,0.8,0.79,532950503,135000000,394.78
Revolutionary Road,0.73,0.67,75981180,35000000,217.09
Ringu,0.72,0.97,59001,1200000,4.92
Rise of the Guardians,0.73,0.74,306941670,145000000,211.68
Rise of the Planet of the Apes,0.76,0.82,481800873,93000000,518.07
The Road,0.72,0.73,27639579,25000000,110.56
Robin Hood: Prince of Thieves,0.69,0.51,390493908,48000000,813.53
The Rock,0.74,0.66,335062621,75000000,446.75
RocknRolla,0.73,0.6,25740863,18000000,143.0
Rocky,0.81,0.94,117235147,960000,12211.99
The Rocky Horror Picture Show,0.74,0.79,113105321,1200000,9425.44
Ronin,0.73,0.68,41616262,55000000,75.67
Room,0.81,0.93,35401758,13000000,272.32
The Roommate,0.48,0.04,40492652,16000000,253.08
The Ruins,0.58,0.48,22818256,8000000,285.23
Runaway Bride,0.55,0.46,309460292,70000000,442.09
Rush,0.81,0.88,96983009,38000000,255.22
Rush Hour,0.7,0.6,244721064,33000000,741.58
Rush Hour 2,0.66,0.52,347325802,90000000,385.92
Rushmore,0.77,0.89,17195500,9000000,191.06
Rust and Bone,0.75,0.82,25807712,15400000,167.58
S. Darko,0.36,0.13,1079949,4000000,27.0
The Saint,0.62,0.3,118063304,68000000,173.62
The Salton Sea,0.71,0.64,1073198,18000000,5.96
Saving Mr. Banks,0.75,0.79,117867984,35000000,336.77
Saving Private Ryan,0.86,0.93,482349603,70000000,689.07
Saw,0.76,0.49,103911669,1200000,8659.31
Scarface,0.83,0.81,66023329,25000000,264.09
Scary Movie 2,0.53,0.15,141220678,45000000,313.82
Schindler's List,0.89,0.97,322243445,22000000,1464.74
Scott Pilgrim vs the World,0.75,0.81,47664559,60000000,79.44
Scream,0.72,0.79,173046663,14000000,1236.05
Scream 2,0.62,0.82,172363301,24000000,718.18
Scream 3,0.55,0.39,161834276,40000000,404.59
Se7en,0.86,0.81,327333559,33000000,991.92
The Secret Life of Walter Mitty,0.73,0.51,188133322,90000000,209.04
Semi-Pro,0.58,0.22,44004502,55000000,80.01
Sense and Sensibility,0.76,0.98,134582776,16000000,841.14
Serenity,0.78,0.82,40445129,39000000,103.71
Serial Mom,0.67,0.63,7820688,13000000,60.16
The Sessions,0.72,0.91,10656155,1000000,1065.62
The Seventh Seal,0.82,0.93,230571,150000,153.71
Sex and the City,0.56,0.49,418765321,65000000,644.25
"Sex, Lies and Videotape",0.72,0.96,24741667,1200000,2061.81
Shakespeare in Love,0.71,0.92,289317794,25000000,1157.27
Shallow Grave,0.73,0.69,2079569,2500000,83.18
Shame,0.72,0.79,19123767,6500000,294.21
Shampoo,0.63,0.59,49407734,4000000,1235.19
The Shawshank Redemption,0.93,0.9,28786657,25000000,115.15
She's Out of My League,0.64,0.58,49779728,20000000,248.9
Sherlock Holmes,0.76,0.69,524028679,90000000,582.25
Shifty,0.65,0.96,245426,244579,100.35
The Shining,0.84,0.85,46207001,19000000,243.19
The Shipping News,0.67,0.55,24690441,38000000,64.97
Shrek,0.78,0.88,484409218,60000000,807.35
Shrek the Third,0.6,0.41,813367380,160000000,508.35
Sicario,0.76,0.92,84872444,30000000,282.91
Sideways,0.75,0.97,109706931,16000000,685.67
The Siege,0.64,0.44,116672912,70000000,166.68
Signs,0.67,0.74,408247917,72000000,567.01
Silver Bullet,0.64,0.44,12361866,7000000,176.6
Silver Linings Playbook,0.77,0.92,236412453,21000000,1125.77
Single White Female,0.64,0.54,48017402,16000000,300.11
Sister Act,0.64,0.72,231605150,31000000,747.11
Six Degrees of Separation,0.68,0.88,6405918,12000000,53.38
The Sixth Sense,0.81,0.86,672806292,40000000,1682.02
Sleepless in Seattle,0.68,0.74,227927165,21000000,1085.37
Sleepy Hollow,0.73,0.68,206071502,100000000,206.07
Sling Blade,0.8,0.96,24444121,1000000,2444.41
Slither,0.64,0.86,12834936,15000000,85.57
Slumdog Millionaire,0.8,0.91,378060798,15000000,2520.41
Smashed,0.68,0.83,499725,500000,99.94
Smokin' Aces,0.67,0.3,57232879,17000000,336.66
Snatch,0.83,0.73,83557872,6000000,1392.63
Snow Falling On Cedars,0.67,0.39,23049593,35000000,65.86
So I Married an Axe Murderer,0.64,0.54,11585483,20000000,57.93
The Social Network,0.77,0.96,224920315,40000000,562.3
Solaris,0.62,0.66,30002758,47000000,63.84
Soldier,0.6,0.12,14594226,60000000,24.32
Something's Gotta Give,0.67,0.72,265328738,80000000,331.66
Source Code,0.75,0.92,147332697,32000000,460.41
Spanglish,0.64,0.53,55470154,80000000,69.34
Spartan,0.65,0.65,8112712,19250000,42.14
Speed Racer,0.6,0.4,93945766,120000000,78.29
Sphere,0.61,0.12,37020277,80000000,46.28
Spider-Man,0.73,0.9,825025036,139000000,593.54
St. Elmo's Fire,0.64,0.44,37803872,10000000,378.04
Star Trek,0.79,0.94,385680446,150000000,257.12
Star Trek II: The Wrath of Khan,0.77,0.87,78912963,11200000,704.58
Star Trek: First Contact,0.76,0.93,146027888,45000000,324.51
Star Trek: Generations,0.66,0.47,118071125,35000000,337.35
Star Trek: Nemesis,0.64,0.38,67336470,60000000,112.23
Star Trek: The Motion Picture,0.64,0.42,82604699,35000000,236.01
Starman,0.7,0.84,28744356,22000000,130.66
Starship Troopers,0.72,0.63,121214377,105000000,115.44
Stepmom,0.68,0.45,159710793,50000000,319.42
The Sting,0.83,0.94,156000000,5500000,2836.36
Stir of Echoes,0.7,0.67,21142914,12000000,176.19
Straight Outta Compton,0.79,0.88,201634991,28000000,720.12
Strange Days,0.72,0.62,7959291,42000000,18.95
Sunset Blvd.,0.84,0.98,299645,1752000,17.1
Sunshine Cleaning,0.68,0.74,16580250,8000000,207.25
Super 8,0.7,0.81,260095986,50000000,520.19
Superbad,0.76,0.88,170812526,20000000,854.06
Suspect Zero,0.58,0.18,11416075,27000000,42.28
Sweeney Todd: The Demon Barber of Fleet Street,0.73,0.85,153383627,50000000,306.77
The Sweet Hereafter,0.75,1.0,3263585,5000000,65.27
Sweet Smell of Success,0.81,0.98,7336,3400000,0.22
Swingers,0.72,0.87,4555020,200000,2277.51
Swordfish,0.65,0.25,147080413,102000000,144.2
"Synecdoche, New York",0.76,0.68,4658401,20000000,23.29
Syriana,0.69,0.73,93974620,50000000,187.95
Take Shelter,0.74,0.92,3741098,5000000,74.82
Taking Lives,0.62,0.22,65470529,45000000,145.49
The Talented Mr. Ripley,0.74,0.83,128798265,40000000,322.0
Taxi Driver,0.83,0.97,28441292,1300000,2187.79
Ted,0.69,0.68,549368315,50000000,1098.74
Terminator Salvation,0.65,0.33,371353001,200000000,185.68
Thelma & Louise,0.7,0.93,1463727,47500000,3.08
The Theory of Everything,0.77,0.79,123726688,15000000,824.84
There's Something About Mary,0.71,0.83,369884651,23000000,1608.19
They,0.48,0.38,16446271,17000000,96.74
Thirteen Days,0.73,0.83,66579890,80000000,83.22
This is 40,0.62,0.52,88215156,35000000,252.04
Thor,0.7,0.77,449326618,150000000,299.55
Thor Ragnarok,0.79,0.93,853977126,180000000,474.43
Three Kings,0.71,0.94,107752036,75000000,143.67
Three Men and a Baby,0.6,0.75,167780960,11000000,1525.28
The Three Musketeers,0.57,0.26,132274484,75000000,176.37
Thunderbirds,0.42,0.19,28283637,57000000,49.62
Thunderheart,0.68,0.88,22660758,15000000,151.07
Timber Falls,0.52,0.38,680299,2600000,26.17
The Time Machine,0.6,0.29,123729176,80000000,154.66
Tin Cup,0.64,0.7,53854588,45000000,119.68
Tin Men,0.65,0.81,25411386,11000000,231.01
Tinker Tailor Soldier Spy,0.71,0.83,81244605,20000000,406.22
Titanic,0.78,0.89,2194439542,200000000,1097.22
TMNT,0.62,0.34,95802916,34000000,281.77
Tombstone,0.78,0.73,56505065,25000000,226.02
Tomorrow Never Dies,0.65,0.57,333011068,110000000,302.74
Top Gun,0.69,0.55,356830601,15000000,2378.87
Total Recall,0.75,0.82,261317921,65000000,402.03
The Tourist,0.6,0.2,278780441,100000000,278.78
Toy Story,0.83,1.0,404265438,30000000,1347.55
Traffic,0.76,0.92,207515725,48000000,432.32
Training Day,0.77,0.72,104876233,45000000,233.06
Trainspotting,0.81,0.9,16593356,3500000,474.1
Transformers: The Movie,0.73,0.58,5860601,6000000,97.68
Tremors,0.71,0.88,16667084,11000000,151.52
TRON,0.68,0.72,33000000,17000000,194.12
TRON: Legacy,0.68,0.51,400062763,170000000,235.33
Tropic Thunder,0.7,0.81,195702811,92000000,212.72
True Grit,0.76,0.96,252276927,38000000,663.89
True Lies,0.72,0.7,378882411,115000000,329.46
True Romance,0.79,0.92,12281551,13000000,94.47
The Truman Show,0.81,0.94,264118201,60000000,440.2
Twilight,0.52,0.49,408424673,37000000,1103.85
Twins,0.61,0.44,216614388,15000000,1444.1
Two For The Money,0.63,0.22,30526509,35000000,87.22
U Turn,0.68,0.6,6682098,19000000,35.17
The Ugly Truth,0.64,0.14,321682600,38000000,846.53
Unbreakable,0.73,0.7,248118121,75000000,330.82
Under Fire,0.7,0.9,5696391,9500000,59.96
Unknown,0.68,0.55,135710029,30000000,452.37
Up,0.82,0.98,735099082,175000000,420.06
Up in the Air,0.74,0.91,166842739,25000000,667.37
The Usual Suspects,0.85,0.89,23341568,6000000,389.03
V for Vendetta,0.82,0.73,132511035,54000000,245.39
Valkyrie,0.71,0.62,201545517,75000000,268.73
Vanilla Sky,0.69,0.42,203388341,68000000,299.1
The Verdict,0.77,0.9,53993738,16000000,337.46
Very Bad Things,0.64,0.42,9898412,30000000,32.99
The Village,0.65,0.43,256697520,60000000,427.83
Virtuosity,0.56,0.32,24047675,30000000,80.16
The Visitor,0.76,0.89,18197518,4000000,454.94
Wag the Dog,0.72,0.85,64256513,15000000,428.38
Walking Tall,0.63,0.26,57223890,46000000,124.4
Wall Street,0.74,0.79,43848069,15000000,292.32
Wall Street: Money Never Sleeps,0.62,0.55,134748021,70000000,192.5
Wall-E,0.84,0.95,521311860,180000000,289.62
Wanted,0.67,0.71,342463063,75000000,456.62
War for the Planet of the Apes,0.74,0.94,490719763,150000000,327.15
War Horse,0.72,0.74,177584879,66000000,269.07
War of the Worlds,0.65,0.75,603873119,132000000,457.48
Warrior,0.82,0.83,23308615,25000000,93.23
Watchmen,0.76,0.64,185382813,130000000,142.6
Water for Elephants,0.69,0.6,117094902,38000000,308.14
The Way Back,0.73,0.74,24172201,30000000,80.57
We Own the Night,0.68,0.57,55033767,21000000,262.07
What About Bob?,0.7,0.84,63707829,35000000,182.02
What Lies Beneath,0.66,0.46,291420351,100000000,291.42
When a Stranger Calls,0.51,0.09,67062123,15000000,447.08
While She Was Out,0.48,0.31,498088,6000000,8.3
The White Ribbon,0.78,0.86,19319671,18000000,107.33
White Squall,0.66,0.6,10292300,38000000,27.08
Whiteout,0.55,0.07,17976667,35000000,51.36
Who Framed Roger Rabbit?,0.77,0.97,329803958,70000000,471.15
Wild At Heart,0.72,0.65,14560247,9500000,153.27
The Wild Bunch,0.79,0.91,638641,6244087,10.23
Wild Things,0.65,0.63,30147739,20000000,150.74
Wild Wild West,0.49,0.17,222104681,170000000,130.65
Willow,0.73,0.5,57269863,35000000,163.63
Wind Chill,0.58,0.46,285060,6000000,4.75
Witness,0.74,0.92,68706993,12000000,572.56
The Wizard of Oz,0.8,0.98,26120538,2777000,940.6
The Wolf of Wall Street,0.82,0.79,392000694,100000000,392.0
Wonder Boys,0.73,0.82,33426588,55000000,60.78
Wonder Woman,0.74,0.93,821847012,149000000,551.58
The World is not Enough,0.64,0.52,361832400,135000000,268.02
The Wrestler,0.79,0.98,44734660,6000000,745.58
X-Men,0.74,0.81,296339528,75000000,395.12
X-Men Origins: Wolverine,0.66,0.37,373062864,150000000,248.71
xXx,0.59,0.48,277448382,70000000,396.35
Year One,0.49,0.14,62357900,60000000,103.93
Yes Man,0.68,0.46,223241637,70000000,318.92
You Can Count On Me,0.75,0.95,11242521,1200000,936.88
You've Got Mail,0.66,0.69,250821495,65000000,385.88
Youth in Revolt,0.64,0.66,19651093,18000000,109.17
Zero Dark Thirty,0.74,0.91,132820716,40000000,332.05
Zerophilia,0.62,0.25,7763,450000,1.73
Zootopia,0.8,0.98,1023784195,150000000,682.52
